name,generation,move_damage_class,moves,pokemon,double_damage_from,double_damage_to,half_damage_from,half_damage_to,no_damage_from,no_damage_to
normal,1,physical,"['pound', 'double-slap', 'comet-punch', 'mega-punch', 'pay-day', 'scratch', 'vice-grip', 'guillotine', 'razor-wind', 'swords-dance', 'cut', 'whirlwind', 'bind', 'slam', 'stomp', 'mega-kick', 'headbutt', 'horn-attack', 'fury-attack', 'horn-drill', 'tackle', 'body-slam', 'wrap', 'take-down', 'thrash', 'double-edge', 'tail-whip', 'leer', 'growl', 'roar', 'sing', 'supersonic', 'sonic-boom', 'disable', 'hyper-beam', 'strength', 'growth', 'quick-attack', 'rage', 'mimic', 'screech', 'double-team', 'recover', 'harden', 'minimize', 'smokescreen', 'defense-curl', 'focus-energy', 'bide', 'metronome', 'self-destruct', 'egg-bomb', 'swift', 'skull-bash', 'spike-cannon', 'constrict', 'soft-boiled', 'glare', 'barrage', 'lovely-kiss', 'transform', 'dizzy-punch', 'flash', 'splash', 'explosion', 'fury-swipes', 'hyper-fang', 'sharpen', 'conversion', 'tri-attack', 'super-fang', 'slash', 'substitute', 'struggle', 'sketch', 'mind-reader', 'snore', 'flail', 'conversion-2', 'protect', 'scary-face', 'belly-drum', 'foresight', 'perish-song', 'lock-on', 'endure', 'false-swipe', 'swagger', 'milk-drink', 'mean-look', 'attract', 'sleep-talk', 'heal-bell', 'return', 'present', 'frustration', 'safeguard', 'pain-split', 'baton-pass', 'encore', 'rapid-spin', 'sweet-scent', 'morning-sun', 'hidden-power', 'psych-up', 'extreme-speed', 'fake-out', 'uproar', 'stockpile', 'spit-up', 'swallow', 'facade', 'smelling-salts', 'follow-me', 'nature-power', 'helping-hand', 'wish', 'assist', 'recycle', 'yawn', 'endeavor', 'refresh', 'secret-power', 'camouflage', 'teeter-dance', 'slack-off', 'hyper-voice', 'crush-claw', 'weather-ball', 'odor-sleuth', 'tickle', 'block', 'howl', 'covet', 'natural-gift', 'feint', 'acupressure', 'trump-card', 'wring-out', 'lucky-chant', 'me-first', 'copycat', 'last-resort', 'giga-impact', 'rock-climb', 'captivate', 'judgment', 'double-hit', 'crush-grip', 'simple-beam', 'entrainment', 'after-you', 'round', 'echoed-voice', 'chip-away', 'shell-smash', 'reflect-type', 'retaliate', 'bestow', 'work-up', 'tail-slap', 'head-charge', 'techno-blast', 'relic-song', 'noble-roar', 'boomburst', 'play-nice', 'confide', 'happy-hour', 'celebrate', 'hold-hands', 'hold-back', 'breakneck-blitz--physical', 'breakneck-blitz--special', 'spotlight', 'laser-focus', 'revelation-dance', 'pulverizing-pancake', 'extreme-evoboost', 'tearful-look', 'multi-attack', 'veevee-volley', 'max-guard', 'stuff-cheeks', 'teatime', 'court-change', 'max-strike', 'terrain-pulse', 'power-shift', 'tera-blast', 'population-bomb', 'revival-blessing', 'doodle', 'fillet-away', 'raging-bull', 'shed-tail', 'tidy-up', 'hyper-drill']","['pidgey', 'pidgeotto', 'pidgeot', 'rattata', 'raticate', 'spearow', 'fearow', 'jigglypuff', 'wigglytuff', 'meowth', 'persian', 'farfetchd', 'doduo', 'dodrio', 'lickitung', 'chansey', 'kangaskhan', 'tauros', 'ditto', 'eevee', 'porygon', 'snorlax', 'sentret', 'furret', 'hoothoot', 'noctowl', 'igglybuff', 'aipom', 'girafarig', 'dunsparce', 'teddiursa', 'ursaring', 'porygon2', 'stantler', 'smeargle', 'miltank', 'blissey', 'zigzagoon', 'linoone', 'taillow', 'swellow', 'slakoth', 'vigoroth', 'slaking', 'whismur', 'loudred', 'exploud', 'azurill', 'skitty', 'delcatty', 'spinda', 'swablu', 'zangoose', 'castform', 'kecleon', 'starly', 'staravia', 'staraptor', 'bidoof', 'bibarel', 'ambipom', 'buneary', 'lopunny', 'glameow', 'purugly', 'happiny', 'chatot', 'munchlax', 'lickilicky', 'porygon-z', 'regigigas', 'arceus', 'patrat', 'watchog', 'lillipup', 'herdier', 'stoutland', 'pidove', 'tranquill', 'unfezant', 'audino', 'minccino', 'cinccino', 'deerling', 'sawsbuck', 'bouffalant', 'rufflet', 'braviary', 'meloetta-aria', 'bunnelby', 'diggersby', 'fletchling', 'litleo', 'pyroar', 'furfrou', 'helioptile', 'heliolisk', 'pikipek', 'trumbeak', 'toucannon', 'yungoos', 'gumshoos', 'stufful', 'bewear', 'oranguru', 'type-null', 'silvally', 'komala', 'drampa', 'skwovet', 'greedent', 'wooloo', 'dubwool', 'obstagoon', 'indeedee-male', 'wyrdeer', 'ursaluna', 'lechonk', 'oinkologne', 'tandemaus', 'maushold', 'smoliv', 'dolliv', 'arboliva', 'squawkabilly', 'shroodle', 'grafaiai', 'cyclizar', 'farigiraf', 'dudunsparce', 'meloetta-pirouette', 'kangaskhan-mega', 'audino-mega', 'pidgeot-mega', 'lopunny-mega', 'rattata-alola', 'raticate-alola', 'raticate-totem-alola', 'gumshoos-totem', 'eevee-starter', 'zigzagoon-galar', 'linoone-galar', 'indeedee-female', 'meowth-gmax', 'eevee-gmax', 'snorlax-gmax', 'zorua-hisui', 'zoroark-hisui', 'oinkologne-female', 'dudunsparce-three-segment', 'maushold-family-of-three', 'squawkabilly-blue-plumage', 'squawkabilly-yellow-plumage', 'squawkabilly-white-plumage']",['fighting'],[],[],"['rock', 'steel']",['ghost'],['ghost']
fighting,1,physical,"['karate-chop', 'double-kick', 'jump-kick', 'rolling-kick', 'submission', 'low-kick', 'counter', 'seismic-toss', 'high-jump-kick', 'triple-kick', 'reversal', 'mach-punch', 'detect', 'dynamic-punch', 'vital-throw', 'cross-chop', 'rock-smash', 'focus-punch', 'superpower', 'revenge', 'brick-break', 'arm-thrust', 'sky-uppercut', 'bulk-up', 'wake-up-slap', 'hammer-arm', 'close-combat', 'force-palm', 'aura-sphere', 'drain-punch', 'vacuum-wave', 'focus-blast', 'storm-throw', 'low-sweep', 'quick-guard', 'circle-throw', 'final-gambit', 'sacred-sword', 'secret-sword', 'flying-press', 'mat-block', 'power-up-punch', 'all-out-pummeling--physical', 'all-out-pummeling--special', 'no-retreat', 'octolock', 'max-knuckle', 'body-press', 'meteor-assault', 'coaching', 'thunderous-kick', 'victory-dance', 'triple-arrows', 'axe-kick', 'collision-course', 'combat-torque']","['mankey', 'primeape', 'poliwrath', 'machop', 'machoke', 'machamp', 'hitmonlee', 'hitmonchan', 'heracross', 'tyrogue', 'hitmontop', 'combusken', 'blaziken', 'breloom', 'makuhita', 'hariyama', 'meditite', 'medicham', 'monferno', 'infernape', 'riolu', 'lucario', 'croagunk', 'toxicroak', 'gallade', 'pignite', 'emboar', 'timburr', 'gurdurr', 'conkeldurr', 'throh', 'sawk', 'scraggy', 'scrafty', 'mienfoo', 'mienshao', 'cobalion', 'terrakion', 'virizion', 'keldeo-ordinary', 'chesnaught', 'pancham', 'pangoro', 'hawlucha', 'crabrawler', 'crabominable', 'stufful', 'bewear', 'passimian', 'hakamo-o', 'kommo-o', 'buzzwole', 'pheromosa', 'marshadow', 'clobbopus', 'grapploct', 'sirfetchd', 'falinks', 'zamazenta', 'kubfu', 'urshifu-single-strike', 'sneasler', 'quaquaval', 'pawmo', 'pawmot', 'flamigo', 'annihilape', 'great-tusk', 'slither-wing', 'iron-hands', 'iron-valiant', 'koraidon', 'meloetta-pirouette', 'keldeo-resolute', 'mewtwo-mega-x', 'heracross-mega', 'blaziken-mega', 'medicham-mega', 'lucario-mega', 'gallade-mega', 'lopunny-mega', 'kommo-o-totem', 'farfetchd-galar', 'zapdos-galar', 'zamazenta-crowned', 'urshifu-rapid-strike', 'machamp-gmax', 'urshifu-single-strike-gmax', 'urshifu-rapid-strike-gmax', 'sneasel-hisui', 'lilligant-hisui', 'decidueye-hisui', 'tauros-paldea-combat-breed', 'tauros-paldea-blaze-breed', 'tauros-paldea-aqua-breed', 'koraidon-limited-build', 'koraidon-sprinting-build', 'koraidon-swimming-build', 'koraidon-gliding-build']","['flying', 'psychic', 'fairy']","['normal', 'rock', 'steel', 'ice', 'dark']","['rock', 'bug', 'dark']","['flying', 'poison', 'bug', 'psychic', 'fairy']",[],['ghost']
flying,1,physical,"['gust', 'wing-attack', 'fly', 'peck', 'drill-peck', 'mirror-move', 'sky-attack', 'aeroblast', 'feather-dance', 'air-cutter', 'aerial-ace', 'bounce', 'roost', 'pluck', 'tailwind', 'air-slash', 'brave-bird', 'defog', 'chatter', 'sky-drop', 'acrobatics', 'hurricane', 'oblivion-wing', 'dragon-ascent', 'supersonic-skystrike--physical', 'supersonic-skystrike--special', 'beak-blast', 'floaty-fall', 'max-airstream', 'dual-wingbeat', 'bleakwind-storm']","['charizard', 'butterfree', 'pidgey', 'pidgeotto', 'pidgeot', 'spearow', 'fearow', 'zubat', 'golbat', 'farfetchd', 'doduo', 'dodrio', 'scyther', 'gyarados', 'aerodactyl', 'articuno', 'zapdos', 'moltres', 'dragonite', 'hoothoot', 'noctowl', 'ledyba', 'ledian', 'crobat', 'togetic', 'natu', 'xatu', 'hoppip', 'skiploom', 'jumpluff', 'yanma', 'murkrow', 'gligar', 'delibird', 'mantine', 'skarmory', 'lugia', 'ho-oh', 'beautifly', 'taillow', 'swellow', 'wingull', 'pelipper', 'masquerain', 'ninjask', 'swablu', 'altaria', 'tropius', 'salamence', 'rayquaza', 'starly', 'staravia', 'staraptor', 'mothim', 'combee', 'vespiquen', 'drifloon', 'drifblim', 'honchkrow', 'chatot', 'mantyke', 'togekiss', 'yanmega', 'gliscor', 'pidove', 'tranquill', 'unfezant', 'woobat', 'swoobat', 'sigilyph', 'archen', 'archeops', 'ducklett', 'swanna', 'emolga', 'rufflet', 'braviary', 'vullaby', 'mandibuzz', 'tornadus-incarnate', 'thundurus-incarnate', 'landorus-incarnate', 'fletchling', 'fletchinder', 'talonflame', 'vivillon', 'hawlucha', 'noibat', 'noivern', 'yveltal', 'rowlet', 'dartrix', 'pikipek', 'trumbeak', 'toucannon', 'oricorio-baile', 'minior-red-meteor', 'celesteela', 'rookidee', 'corvisquire', 'corviknight', 'cramorant', 'enamorus-incarnate', 'squawkabilly', 'wattrel', 'kilowattrel', 'bombirdier', 'flamigo', 'iron-jugulis', 'shaymin-sky', 'rotom-fan', 'tornadus-therian', 'thundurus-therian', 'landorus-therian', 'charizard-mega-y', 'pinsir-mega', 'aerodactyl-mega', 'pidgeot-mega', 'rayquaza-mega', 'salamence-mega', 'oricorio-pom-pom', 'oricorio-pau', 'oricorio-sensu', 'minior-orange-meteor', 'minior-yellow-meteor', 'minior-green-meteor', 'minior-blue-meteor', 'minior-indigo-meteor', 'minior-violet-meteor', 'minior-red', 'minior-orange', 'minior-yellow', 'minior-green', 'minior-blue', 'minior-indigo', 'minior-violet', 'articuno-galar', 'zapdos-galar', 'moltres-galar', 'cramorant-gulping', 'cramorant-gorging', 'charizard-gmax', 'butterfree-gmax', 'corviknight-gmax', 'braviary-hisui', 'enamorus-therian', 'squawkabilly-blue-plumage', 'squawkabilly-yellow-plumage', 'squawkabilly-white-plumage']","['rock', 'electric', 'ice']","['fighting', 'bug', 'grass']","['fighting', 'bug', 'grass']","['rock', 'steel', 'electric']",['ground'],[]
poison,1,physical,"['poison-sting', 'acid', 'poison-powder', 'toxic', 'smog', 'sludge', 'poison-gas', 'acid-armor', 'sludge-bomb', 'poison-fang', 'poison-tail', 'gastro-acid', 'toxic-spikes', 'poison-jab', 'cross-poison', 'gunk-shot', 'venoshock', 'sludge-wave', 'coil', 'acid-spray', 'clear-smog', 'belch', 'venom-drench', 'acid-downpour--physical', 'acid-downpour--special', 'baneful-bunker', 'toxic-thread', 'purify', 'max-ooze', 'shell-side-arm', 'corrosive-gas', 'dire-claw', 'barb-barrage', 'mortal-spin', 'noxious-torque']","['bulbasaur', 'ivysaur', 'venusaur', 'weedle', 'kakuna', 'beedrill', 'ekans', 'arbok', 'nidoran-f', 'nidorina', 'nidoqueen', 'nidoran-m', 'nidorino', 'nidoking', 'zubat', 'golbat', 'oddish', 'gloom', 'vileplume', 'venonat', 'venomoth', 'bellsprout', 'weepinbell', 'victreebel', 'tentacool', 'tentacruel', 'grimer', 'muk', 'gastly', 'haunter', 'gengar', 'koffing', 'weezing', 'spinarak', 'ariados', 'crobat', 'qwilfish', 'dustox', 'roselia', 'gulpin', 'swalot', 'seviper', 'budew', 'roserade', 'stunky', 'skuntank', 'skorupi', 'drapion', 'croagunk', 'toxicroak', 'venipede', 'whirlipede', 'scolipede', 'trubbish', 'garbodor', 'foongus', 'amoonguss', 'skrelp', 'dragalge', 'mareanie', 'toxapex', 'salandit', 'salazzle', 'nihilego', 'poipole', 'naganadel', 'toxel', 'toxtricity-amped', 'eternatus', 'sneasler', 'overqwil', 'shroodle', 'grafaiai', 'varoom', 'revavroom', 'glimmet', 'glimmora', 'clodsire', 'iron-moth', 'venusaur-mega', 'gengar-mega', 'beedrill-mega', 'grimer-alola', 'muk-alola', 'salazzle-totem', 'slowbro-galar', 'weezing-galar', 'slowking-galar', 'toxtricity-low-key', 'eternatus-eternamax', 'venusaur-gmax', 'gengar-gmax', 'garbodor-gmax', 'toxtricity-amped-gmax', 'toxtricity-low-key-gmax', 'qwilfish-hisui', 'sneasel-hisui', 'wooper-paldea']","['ground', 'psychic']","['grass', 'fairy']","['fighting', 'poison', 'bug', 'grass', 'fairy']","['poison', 'ground', 'rock', 'ghost']",[],['steel']
ground,1,physical,"['sand-attack', 'earthquake', 'fissure', 'dig', 'bone-club', 'bonemerang', 'mud-slap', 'spikes', 'bone-rush', 'magnitude', 'mud-sport', 'sand-tomb', 'mud-shot', 'earth-power', 'mud-bomb', 'bulldoze', 'drill-run', 'rototiller', 'thousand-arrows', 'thousand-waves', 'lands-wrath', 'precipice-blades', 'tectonic-rage--physical', 'tectonic-rage--special', 'shore-up', 'high-horsepower', 'stomping-tantrum', 'max-quake', 'scorching-sands', 'headlong-rush', 'sandsear-storm']","['sandshrew', 'sandslash', 'nidoqueen', 'nidoking', 'diglett', 'dugtrio', 'geodude', 'graveler', 'golem', 'onix', 'cubone', 'marowak', 'rhyhorn', 'rhydon', 'wooper', 'quagsire', 'gligar', 'steelix', 'swinub', 'piloswine', 'phanpy', 'donphan', 'larvitar', 'pupitar', 'marshtomp', 'swampert', 'nincada', 'numel', 'camerupt', 'trapinch', 'vibrava', 'flygon', 'barboach', 'whiscash', 'baltoy', 'claydol', 'groudon', 'torterra', 'gastrodon', 'gible', 'gabite', 'garchomp', 'hippopotas', 'hippowdon', 'rhyperior', 'gliscor', 'mamoswine', 'drilbur', 'excadrill', 'palpitoad', 'seismitoad', 'sandile', 'krokorok', 'krookodile', 'stunfisk', 'golett', 'golurk', 'landorus-incarnate', 'diggersby', 'zygarde-50', 'mudbray', 'mudsdale', 'sandygast', 'palossand', 'silicobra', 'sandaconda', 'runerigus', 'ursaluna', 'toedscool', 'toedscruel', 'clodsire', 'great-tusk', 'sandy-shocks', 'iron-treads', 'ting-lu', 'wormadam-sandy', 'landorus-therian', 'garchomp-mega', 'swampert-mega', 'steelix-mega', 'groudon-primal', 'camerupt-mega', 'diglett-alola', 'dugtrio-alola', 'zygarde-10-power-construct', 'zygarde-50-power-construct', 'zygarde-complete', 'yamask-galar', 'stunfisk-galar', 'zygarde-10', 'sandaconda-gmax', 'wooper-paldea']","['water', 'grass', 'ice']","['poison', 'rock', 'steel', 'fire', 'electric']","['poison', 'rock']","['bug', 'grass']",['electric'],['flying']
rock,1,physical,"['rock-throw', 'rock-slide', 'sandstorm', 'rollout', 'ancient-power', 'rock-tomb', 'rock-blast', 'rock-polish', 'power-gem', 'rock-wrecker', 'stone-edge', 'stealth-rock', 'head-smash', 'wide-guard', 'smack-down', 'diamond-storm', 'continental-crush--physical', 'continental-crush--special', 'accelerock', 'splintered-stormshards', 'tar-shot', 'max-rockfall', 'meteor-beam', 'stone-axe', 'salt-cure']","['geodude', 'graveler', 'golem', 'onix', 'rhyhorn', 'rhydon', 'omanyte', 'omastar', 'kabuto', 'kabutops', 'aerodactyl', 'sudowoodo', 'shuckle', 'magcargo', 'corsola', 'larvitar', 'pupitar', 'tyranitar', 'nosepass', 'aron', 'lairon', 'aggron', 'lunatone', 'solrock', 'lileep', 'cradily', 'anorith', 'armaldo', 'relicanth', 'regirock', 'cranidos', 'rampardos', 'shieldon', 'bastiodon', 'bonsly', 'rhyperior', 'probopass', 'roggenrola', 'boldore', 'gigalith', 'dwebble', 'crustle', 'tirtouga', 'carracosta', 'archen', 'archeops', 'terrakion', 'binacle', 'barbaracle', 'tyrunt', 'tyrantrum', 'amaura', 'aurorus', 'carbink', 'diancie', 'rockruff', 'lycanroc-midday', 'minior-red-meteor', 'nihilego', 'stakataka', 'drednaw', 'rolycoly', 'carkol', 'coalossal', 'stonjourner', 'kleavor', 'nacli', 'naclstack', 'garganacl', 'klawf', 'glimmet', 'glimmora', 'iron-thorns', 'aerodactyl-mega', 'tyranitar-mega', 'diancie-mega', 'geodude-alola', 'graveler-alola', 'golem-alola', 'lycanroc-midnight', 'minior-orange-meteor', 'minior-yellow-meteor', 'minior-green-meteor', 'minior-blue-meteor', 'minior-indigo-meteor', 'minior-violet-meteor', 'minior-red', 'minior-orange', 'minior-yellow', 'minior-green', 'minior-blue', 'minior-indigo', 'minior-violet', 'rockruff-own-tempo', 'lycanroc-dusk', 'drednaw-gmax', 'coalossal-gmax', 'growlithe-hisui', 'arcanine-hisui', 'avalugg-hisui']","['fighting', 'ground', 'steel', 'water', 'grass']","['flying', 'bug', 'fire', 'ice']","['normal', 'flying', 'poison', 'fire']","['fighting', 'ground', 'steel']",[],[]
bug,1,physical,"['twineedle', 'pin-missile', 'string-shot', 'leech-life', 'spider-web', 'fury-cutter', 'megahorn', 'tail-glow', 'silver-wind', 'signal-beam', 'u-turn', 'x-scissor', 'bug-buzz', 'bug-bite', 'attack-order', 'defend-order', 'heal-order', 'rage-powder', 'quiver-dance', 'struggle-bug', 'steamroller', 'sticky-web', 'fell-stinger', 'powder', 'infestation', 'savage-spin-out--physical', 'savage-spin-out--special', 'first-impression', 'pollen-puff', 'lunge', 'max-flutterby', 'skitter-smack', 'silk-trap', 'pounce']","['caterpie', 'metapod', 'butterfree', 'weedle', 'kakuna', 'beedrill', 'paras', 'parasect', 'venonat', 'venomoth', 'scyther', 'pinsir', 'ledyba', 'ledian', 'spinarak', 'ariados', 'yanma', 'pineco', 'forretress', 'scizor', 'shuckle', 'heracross', 'wurmple', 'silcoon', 'beautifly', 'cascoon', 'dustox', 'surskit', 'masquerain', 'nincada', 'ninjask', 'shedinja', 'volbeat', 'illumise', 'anorith', 'armaldo', 'kricketot', 'kricketune', 'burmy', 'wormadam-plant', 'mothim', 'combee', 'vespiquen', 'skorupi', 'yanmega', 'sewaddle', 'swadloon', 'leavanny', 'venipede', 'whirlipede', 'scolipede', 'dwebble', 'crustle', 'karrablast', 'escavalier', 'joltik', 'galvantula', 'shelmet', 'accelgor', 'durant', 'larvesta', 'volcarona', 'genesect', 'scatterbug', 'spewpa', 'vivillon', 'grubbin', 'charjabug', 'vikavolt', 'cutiefly', 'ribombee', 'dewpider', 'araquanid', 'wimpod', 'golisopod', 'buzzwole', 'pheromosa', 'blipbug', 'dottler', 'orbeetle', 'sizzlipede', 'centiskorch', 'snom', 'frosmoth', 'kleavor', 'tarountula', 'spidops', 'nymble', 'lokix', 'rellor', 'rabsca', 'slither-wing', 'wormadam-sandy', 'wormadam-trash', 'pinsir-mega', 'scizor-mega', 'heracross-mega', 'beedrill-mega', 'vikavolt-totem', 'ribombee-totem', 'araquanid-totem', 'butterfree-gmax', 'orbeetle-gmax', 'centiskorch-gmax']","['flying', 'rock', 'fire']","['grass', 'psychic', 'dark']","['fighting', 'ground', 'grass']","['fighting', 'flying', 'poison', 'ghost', 'steel', 'fire', 'fairy']",[],[]
ghost,1,physical,"['night-shade', 'confuse-ray', 'lick', 'nightmare', 'curse', 'spite', 'destiny-bond', 'shadow-ball', 'grudge', 'astonish', 'shadow-punch', 'shadow-claw', 'shadow-sneak', 'ominous-wind', 'shadow-force', 'hex', 'phantom-force', 'trick-or-treat', 'never-ending-nightmare--physical', 'never-ending-nightmare--special', 'spirit-shackle', 'sinister-arrow-raid', 'soul-stealing-7-star-strike', 'shadow-bone', 'spectral-thief', 'moongeist-beam', 'menacing-moonraze-maelstrom', 'max-phantasm', 'poltergeist', 'astral-barrage', 'bitter-malice', 'infernal-parade', 'last-respects', 'rage-fist']","['gastly', 'haunter', 'gengar', 'misdreavus', 'shedinja', 'sableye', 'shuppet', 'banette', 'duskull', 'dusclops', 'drifloon', 'drifblim', 'mismagius', 'spiritomb', 'dusknoir', 'froslass', 'rotom', 'giratina-altered', 'yamask', 'cofagrigus', 'frillish', 'jellicent', 'litwick', 'lampent', 'chandelure', 'golett', 'golurk', 'honedge', 'doublade', 'aegislash-shield', 'phantump', 'trevenant', 'pumpkaboo-average', 'gourgeist-average', 'hoopa', 'decidueye', 'sandygast', 'palossand', 'mimikyu-disguised', 'dhelmise', 'lunala', 'marshadow', 'blacephalon', 'sinistea', 'polteageist', 'cursola', 'runerigus', 'dreepy', 'drakloak', 'dragapult', 'spectrier', 'basculegion-male', 'skeledirge', 'ceruledge', 'bramblin', 'brambleghast', 'greavard', 'houndstone', 'annihilape', 'flutter-mane', 'gimmighoul', 'gholdengo', 'giratina-origin', 'aegislash-blade', 'pumpkaboo-small', 'pumpkaboo-large', 'pumpkaboo-super', 'gourgeist-small', 'gourgeist-large', 'gourgeist-super', 'gengar-mega', 'banette-mega', 'sableye-mega', 'marowak-alola', 'oricorio-sensu', 'mimikyu-busted', 'mimikyu-totem-disguised', 'mimikyu-totem-busted', 'marowak-totem', 'necrozma-dawn', 'corsola-galar', 'yamask-galar', 'calyrex-shadow', 'gengar-gmax', 'typhlosion-hisui', 'zorua-hisui', 'zoroark-hisui', 'basculegion-female', 'gimmighoul-roaming']","['ghost', 'dark']","['ghost', 'psychic']","['poison', 'bug']",['dark'],"['normal', 'fighting']",['normal']
steel,2,physical,"['steel-wing', 'iron-tail', 'metal-claw', 'meteor-mash', 'metal-sound', 'iron-defense', 'doom-desire', 'gyro-ball', 'metal-burst', 'bullet-punch', 'mirror-shot', 'flash-cannon', 'iron-head', 'magnet-bomb', 'autotomize', 'heavy-slam', 'shift-gear', 'gear-grind', 'kings-shield', 'corkscrew-crash--physical', 'corkscrew-crash--special', 'gear-up', 'anchor-shot', 'smart-strike', 'sunsteel-strike', 'searing-sunraze-smash', 'double-iron-bash', 'max-steelspike', 'behemoth-blade', 'behemoth-bash', 'steel-beam', 'steel-roller', 'shelter', 'spin-out', 'make-it-rain', 'gigaton-hammer']","['magnemite', 'magneton', 'forretress', 'steelix', 'scizor', 'skarmory', 'mawile', 'aron', 'lairon', 'aggron', 'beldum', 'metang', 'metagross', 'registeel', 'jirachi', 'empoleon', 'shieldon', 'bastiodon', 'bronzor', 'bronzong', 'lucario', 'magnezone', 'probopass', 'dialga', 'heatran', 'excadrill', 'escavalier', 'ferroseed', 'ferrothorn', 'klink', 'klang', 'klinklang', 'pawniard', 'bisharp', 'durant', 'cobalion', 'genesect', 'honedge', 'doublade', 'aegislash-shield', 'klefki', 'togedemaru', 'solgaleo', 'celesteela', 'kartana', 'magearna', 'stakataka', 'meltan', 'melmetal', 'corviknight', 'perrserker', 'cufant', 'copperajah', 'duraludon', 'tinkatink', 'tinkatuff', 'tinkaton', 'varoom', 'revavroom', 'orthworm', 'kingambit', 'iron-treads', 'gholdengo', 'wormadam-trash', 'aegislash-blade', 'scizor-mega', 'mawile-mega', 'aggron-mega', 'lucario-mega', 'steelix-mega', 'metagross-mega', 'sandshrew-alola', 'sandslash-alola', 'diglett-alola', 'dugtrio-alola', 'magearna-original', 'togedemaru-totem', 'necrozma-dusk', 'meowth-galar', 'stunfisk-galar', 'zacian-crowned', 'zamazenta-crowned', 'melmetal-gmax', 'corviknight-gmax', 'copperajah-gmax', 'duraludon-gmax', 'sliggoo-hisui', 'goodra-hisui', 'dialga-origin']","['fighting', 'ground', 'fire']","['rock', 'ice', 'fairy']","['normal', 'flying', 'rock', 'bug', 'steel', 'grass', 'psychic', 'ice', 'dragon', 'fairy']","['steel', 'fire', 'water', 'electric']",['poison'],[]
fire,1,special,"['fire-punch', 'ember', 'flamethrower', 'fire-spin', 'fire-blast', 'flame-wheel', 'sacred-fire', 'sunny-day', 'heat-wave', 'will-o-wisp', 'eruption', 'blaze-kick', 'blast-burn', 'overheat', 'flare-blitz', 'fire-fang', 'lava-plume', 'magma-storm', 'flame-burst', 'flame-charge', 'incinerate', 'inferno', 'fire-pledge', 'heat-crash', 'searing-shot', 'blue-flare', 'fiery-dance', 'v-create', 'fusion-flare', 'mystical-fire', 'inferno-overdrive--physical', 'inferno-overdrive--special', 'fire-lash', 'burn-up', 'shell-trap', 'mind-blown', 'sizzly-slide', 'max-flare', 'pyro-ball', 'burning-jealousy', 'raging-fury', 'torch-song', 'armor-cannon', 'bitter-blade', 'blazing-torque']","['charmander', 'charmeleon', 'charizard', 'vulpix', 'ninetales', 'growlithe', 'arcanine', 'ponyta', 'rapidash', 'magmar', 'flareon', 'moltres', 'cyndaquil', 'quilava', 'typhlosion', 'slugma', 'magcargo', 'houndour', 'houndoom', 'magby', 'entei', 'ho-oh', 'torchic', 'combusken', 'blaziken', 'numel', 'camerupt', 'torkoal', 'chimchar', 'monferno', 'infernape', 'magmortar', 'heatran', 'victini', 'tepig', 'pignite', 'emboar', 'pansear', 'simisear', 'darumaka', 'darmanitan-standard', 'litwick', 'lampent', 'chandelure', 'heatmor', 'larvesta', 'volcarona', 'reshiram', 'fennekin', 'braixen', 'delphox', 'fletchinder', 'talonflame', 'litleo', 'pyroar', 'volcanion', 'litten', 'torracat', 'incineroar', 'oricorio-baile', 'salandit', 'salazzle', 'turtonator', 'blacephalon', 'scorbunny', 'raboot', 'cinderace', 'carkol', 'coalossal', 'sizzlipede', 'centiskorch', 'fuecoco', 'crocalor', 'skeledirge', 'charcadet', 'armarouge', 'ceruledge', 'scovillain', 'iron-moth', 'chi-yu', 'rotom-heat', 'castform-sunny', 'darmanitan-zen', 'charizard-mega-x', 'charizard-mega-y', 'houndoom-mega', 'blaziken-mega', 'groudon-primal', 'camerupt-mega', 'marowak-alola', 'salazzle-totem', 'marowak-totem', 'darmanitan-galar-zen', 'charizard-gmax', 'cinderace-gmax', 'coalossal-gmax', 'centiskorch-gmax', 'growlithe-hisui', 'arcanine-hisui', 'typhlosion-hisui', 'tauros-paldea-blaze-breed']","['ground', 'rock', 'water']","['bug', 'steel', 'grass', 'ice']","['bug', 'steel', 'fire', 'grass', 'ice', 'fairy']","['rock', 'fire', 'water', 'dragon']",[],[]
